,Contrato,Dirección,tipo,calle,NUMERO,PISO,Nº Serie Contador Esf.1,xcoord,ycoord,localId,USO 2020,2020-1,2020-2,2020-3,2020-4,USO 2018,2018-1,2018-2,2018-3,USO 2019,2019-1,2019-2,2019-3
1076,6148369,LOBO 34,DOMESTICO,LOBO,34.0,S/N,81052572,-6.418202294155362,39.55783328911837,10.050.95.34.1921433QD2812S,18.0,17.0,18.0,14.0,,14.0,16.0,36.0,29.0,31.0,28.0,17.0,14.0
1077,6148370,CANTARRANA 25,DOMESTICO,CANTARRANA,25.0,S/N,81202442,-6.418695807970696,39.55786078939426,10.050.119.25.1921439QD2812S,20.0,38.0,32.0,22.0,,27.0,31.0,36.0,19.0,19.0,20.0,22.0,24.0
1078,6148371,CANTARRANA 31,DOMESTICO,CANTARRANA,31.0,S/N,81202444,-6.418654492926516,39.55769903350674,10.050.119.31.1921436QD2812S,10.0,0.0,48.0,2.0,,8.0,6.0,25.0,5.0,8.0,6.0,20.0,3.0
1079,6148372,BARRIONUEVO BAJO 64,INDUSTRIAL,BARRIONUEVO BAJO,64.0,S/N,81082906,-6.416453187953421,39.563037144598,10.050.40.64.2126002QD2822N,34.0,7.0,31.0,22.0,,38.0,45.0,57.0,50.0,39.0,53.0,70.0,43.0
1080,6148373,LARGA ALTA 89,DOMESTICO,LARGA ALTA,89.0,S/N,45,-6.416219744406261,39.558776452415295,10.050.39.89.2123533QD2822S,16.0,5.0,3.0,0.0,,16.0,5.0,0.0,18.0,16.0,5.0,3.0,18.0
1081,6148374,"CHARCA, RDA. 12 B",DOMESTICO,CHARCA,12.0,B,J411077,-6.420489038731066,39.55938718109793,10.050.8.12.1723505QD2812S,11.0,11.0,17.0,16.0,,11.0,13.0,10.0,10.0,11.0,12.0,9.0,11.0
1082,6148376,SANGUINO 27,DOMESTICO,SANGUINO,27.0,S/N,790004,-6.418209453425639,39.5592179348116,10.050.91.27.1923427QD2812S,0.0,0.0,0.0,0.0,,0.0,6.0,8.0,0.0,0.0,1.0,5.0,2.0
1083,6148377,LARGA ALTA 32,DOMESTICO,LARGA ALTA,32.0,S/N,10,-6.41680684851384,39.56031701158205,10.050.39.32.2024026QD2822S,0.0,0.0,0.0,0.0,,45.0,52.0,54.0,53.0,38.0,44.0,29.0,53.0
1084,6148378,LARGA BAJA 112,DOMESTICO,LARGA BAJA,112.0,S/N,81149032,-6.416016228550409,39.55792600834096,10.050.39.112.2121505QD2822S,20.0,28.0,20.0,19.0,,17.0,19.0,14.0,19.0,18.0,21.0,18.0,21.0
1085,6148391,CANTARRANA 50,DOMESTICO,CANTARRANA,50.0,S/N,81053463,-6.418545138275954,39.55713451125985,10.050.119.50.1920844QD2812S,26.0,37.0,28.0,29.0,,25.0,28.0,27.0,29.0,26.0,27.0,29.0,27.0
1086,6148396,CANTARRANA 48,DOMESTICO,CANTARRANA,48.0,S/N,81621919,-6.41857056481118,39.55719011532819,10.050.119.48.1920843QD2812S,3.0,0.0,15.0,0.0,,0.0,4.0,15.0,0.0,3.0,24.0,18.0,0.0
1087,6148397,CANTARRANA 46,DOMESTICO,CANTARRANA,46.0,S/N,81621923,-6.418594256331206,39.55724433402173,10.050.119.46.1920842QD2812S,0.0,0.0,11.0,1.0,,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0
1088,6148403,"CHARCA, RDA. 12 1º-A",DOMESTICO,CHARCA,12.0,1º-A,J419795,-6.420489038731066,39.55938718109793,10.050.8.12.1723505QD2812S,1.0,0.0,0.0,0.0,,12.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0
1089,6148404,CANTARRANA 44,DOMESTICO,CANTARRANA,44.0,S/N,81621922,-6.418618350399177,39.55729946703629,10.050.119.44.1920841QD2812S,28.0,38.0,46.0,31.0,,30.0,30.0,38.0,33.0,29.0,30.0,45.0,31.0
1090,6148405,CANTARRANA 52,DOMESTICO,CANTARRANA,52.0,S/N,81621924,-6.418518960024252,39.55707830941396,10.050.119.52.1920845QD2812S,16.0,32.0,18.0,18.0,,18.0,17.0,17.0,17.0,18.0,18.0,22.0,16.0
1091,6148409,LOBO 18,DOMESTICO,LOBO,18.0,S/N,72601690,-6.4183822256487675,39.558251177498626,10.050.95.18.1921425QD2812S,27.0,36.0,28.0,27.0,,2.0,4.0,10.0,5.0,2.0,5.0,10.0,15.0
1092,6148411,"CHARCA, RDA. 16 2º-A",DOMESTICO,CHARCA,16.0,2º-A,J349151,-6.420712145041757,39.55878858133999,10.050.8.16.1723513QD2812S,1.0,1.0,5.0,3.0,,3.0,4.0,6.0,2.0,1.0,2.0,3.0,1.0
1093,6148412,BARRIONUEVO BAJO 27 LOC,COMERCIAL,BARRIONUEVO BAJO,27.0,LOC,508832,-6.415962752873181,39.560889563914145,10.050.70.27.2125414QD2822N,45.0,3.0,27.0,36.0,,42.0,48.0,38.0,60.0,47.0,52.0,56.0,49.0
1094,6148420,BARRIONUEVO BAJO 27 1º,DOMESTICO,BARRIONUEVO BAJO,27.0,1º,91020976,-6.415962752873181,39.560889563914145,10.050.70.27.2125414QD2822N,18.0,32.0,23.0,23.0,,15.0,18.0,22.0,19.0,19.0,21.0,21.0,19.0
1095,6148421,LARGA BAJA 78 1º-DCH,DOMESTICO,LARGA BAJA,78.0,1º-DCH,6808845,-6.416395980143384,39.559023244046024,10.050.39.78.2122712QD2822S,28.0,34.0,39.0,27.0,,22.0,31.0,37.0,29.0,25.0,30.0,34.0,24.0
1096,6148425,LARGA BAJA 78 1º-IZQ,DOMESTICO,LARGA BAJA,78.0,1º-IZQ,6808846,-6.416395980143384,39.559023244046024,10.050.39.78.2122712QD2822S,26.0,38.0,32.0,32.0,,24.0,27.0,23.0,28.0,29.0,26.0,23.0,24.0
1097,6148426,LARGA BAJA 64 A,DOMESTICO,LARGA BAJA,64.0,A,F18279,-6.4165257880758055,39.5593795399713,10.050.39.64.2122705QD2822S,14.0,19.0,13.0,16.0,,0.0,12.0,34.0,21.0,21.0,18.0,18.0,14.0
1098,6148427,AV.CONSTITUCION 31-1,DOMESTICO,CONSTITUCION,31.0,1,447989,-6.4187883768185126,39.561463187104515,10.050.42.31.1924105QD2812S,1.0,16.0,19.0,5.0,,3.0,1.0,11.0,1.0,1.0,7.0,19.0,10.0
1099,6148428,LOBO 20,DOMESTICO,LOBO,20.0,S/N,81202424,-6.418360274656525,39.55819866407327,10.050.95.20.1921426QD2812S,17.0,26.0,29.0,23.0,,15.0,16.0,21.0,19.0,16.0,16.0,21.0,16.0
1100,6148429,TR.LUIS CHAMIZO 6,NO DOMESTICO,TR.LUIS CHAMIZO,6.0,S/N,1446701,-6.4183293160469574,39.5588477767679,10.050.93.6.1922006QD2812S,10.0,0.0,0.0,0.0,,1.0,0.0,5.0,2.0,10.0,4.0,7.0,4.0
1101,6148432,AV.EJIDO DE ABAJO 22,DOMESTICO,EJIDO DE ABAJO,22.0,S/N,K435536,-6.415521104344493,39.561812943195925,10.050.176.22.2125613QD2822N,21.0,35.0,29.0,27.0,,24.0,31.0,30.0,67.0,22.0,31.0,33.0,27.0
1102,6148433,"CHARCA, RDA. 10 2º-B",DOMESTICO,CHARCA,10.0,2º-B,J411027,-6.420393854625555,39.55966298242585,10.050.8.10.1723504QD2812S,39.0,25.0,30.0,35.0,,36.0,46.0,46.0,45.0,40.0,31.0,33.0,28.0
1103,6148435,GABRIEL Y GALAN 19,DOMESTICO,GABRIEL Y GALAN,19.0,S/N,1679388,-6.418695427947286,39.560489361714055,10.050.12.19.1924501QD2812S,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1104,6148440,LARGA ALTA 11,NO DOMESTICO,LARGA ALTA,11.0,S/N,99089760,-6.416949148992955,39.561174020427885,10.050.39.11.2125746QD2822N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,6148441,CANTARRANA 33,DOMESTICO,CANTARRANA,33.0,S/N,81202447,-6.418638824747942,39.557637623991496,10.050.119.33.1921435QD2812S,12.0,23.0,26.0,16.0,,10.0,12.0,13.0,12.0,12.0,14.0,15.0,14.0
1106,6148447,LARGA BAJA 31,DOMESTICO,LARGA BAJA,31.0,S/N,3319,-6.417353590760502,39.562519357621994,10.050.41.31.2026606QD2822N,37.0,42.0,39.0,41.0,,20.0,24.0,23.0,24.0,26.0,28.0,34.0,34.0
1107,6148448,LARGA BAJA 114,DOMESTICO,LARGA BAJA,114.0,S/N,81149033,-6.4159960927993405,39.557857098417905,10.050.39.114.2121506QD2822S,17.0,0.0,16.0,53.0,,33.0,0.0,31.0,53.0,0.0,0.0,0.0,53.0
1108,6148449,CANTARRANA 13,DOMESTICO,CANTARRANA,13.0,S/N,81202426,-6.418778098817353,39.5581835773857,10.050.119.13.1921445QD2812S,21.0,36.0,52.0,34.0,,24.0,23.0,30.0,23.0,23.0,24.0,29.0,20.0
1109,6148451,"SOLEDAD, RDA. 28",NO DOMESTICO,SOLEDAD,28.0,S/N,79045,-6.420248693538991,39.5631643041338,10.050.52.28.1827604QD2812N,8.0,3.0,11.0,4.0,,7.0,23.0,18.0,5.0,6.0,8.0,26.0,5.0
1110,6148478,UR.CAÑADA REAL 32,DOMESTICO,CAÑADA REAL,32.0,S/N,167425,-6.417964990024405,39.5528101270024,10.050.216.32.1814801QD2811S,31.0,42.0,35.0,45.0,,26.0,30.0,28.0,30.0,32.0,39.0,36.0,41.0
1111,6148480,LARGA BAJA 100,DOMESTICO,LARGA BAJA,100.0,S/N,81389827,-6.418588575148488,39.56535484637728,10.050.41.100.1829701QD2812N,28.0,33.0,26.0,32.0,,21.0,21.0,28.0,27.0,29.0,32.0,27.0,24.0
1112,6148481,BARRIONUEVO BAJO 71,DOMESTICO,BARRIONUEVO BAJO,71.0,S/N,69,-6.4157643009978145,39.55971780942128,10.050.70.71.2223812QD2822S,29.0,43.0,40.0,31.0,,31.0,32.0,32.0,33.0,29.0,32.0,32.0,32.0
1113,6148484,LARGA ALTA 24,COMERCIAL,LARGA ALTA,24.0,S/N,651124,-6.416851075032565,39.5605239395631,10.050.39.24.2024022QD2822S,5.0,6.0,10.0,9.0,,6.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0
1114,6148495,MALVINAS 72,DOMESTICO,MALVINAS,72.0,S/N,97070355,-6.4167610327855735,39.554756943830995,10.050.130.72.2017202QD2821N,13.0,18.0,2.0,2.0,,16.0,15.0,13.0,14.0,13.0,10.0,11.0,17.0
1115,6148508,DIPUTACION 1,DOMESTICO,DIPUTACION,1.0,S/N,11,-6.416566485428543,39.555693481343646,10.050.133.1.2118802QD2821N,21.0,30.0,23.0,25.0,,21.0,21.0,21.0,22.0,21.0,24.0,21.0,21.0
1116,6148520,CANTARRANA 54,DOMESTICO,CANTARRANA,54.0,S/N,81621917,-6.418493758892924,39.55702416075257,10.050.119.54.1920846QD2812S,44.0,70.0,63.0,36.0,,41.0,42.0,70.0,49.0,46.0,52.0,57.0,23.0
1117,6148523,AV.EJIDO DE ABAJO 171,DOMESTICO,EJIDO DE ABAJO,171.0,S/N,81622581,-6.417198201846746,39.564788752671234,10.050.176.171.1928908QD2812N,28.0,35.0,40.0,31.0,,36.0,32.0,29.0,27.0,27.0,29.0,31.0,29.0
1118,6148525,LOBO 21,DOMESTICO,LOBO,21.0,S/N,167530,-6.418190872229722,39.55809379788699,10.050.95.21.2021738QD2822S,42.0,48.0,45.0,47.0,,35.0,36.0,38.0,39.0,39.0,44.0,41.0,40.0
1119,6148526,LOBO 23,DOMESTICO,LOBO,23.0,S/N,167513,-6.41782838886092,39.557358423047674,10.050.95.23.2021735QD2822S,0.0,0.0,4.0,17.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
1120,6148527,LOBO 25,DOMESTICO,LOBO,25.0,S/N,167519,-6.417795536300702,39.557292194570884,10.050.95.25.2021734QD2822S,17.0,20.0,18.0,16.0,,17.0,16.0,14.0,16.0,17.0,18.0,17.0,16.0
1121,6148529,CUATRO LUGARES 10,DOMESTICO,CUATRO LUGARES,10.0,S/N,3252849,-6.414461148949908,39.55635770752977,10.050.85.10.2219107QD2821N,13.0,20.0,14.0,13.0,,11.0,12.0,11.0,12.0,13.0,14.0,16.0,14.0
1122,6148534,BARRIONUEVO ALTO 39,DOMESTICO,BARRIONUEVO ALTO,39.0,S/N,7632593,-6.415912681605744,39.56058936422766,10.050.70.39.2223827QD2822S,24.0,21.0,40.0,35.0,,24.0,20.0,29.0,24.0,24.0,32.0,35.0,26.0
1123,6148537,BARRIONUEVO BAJO 53 1º-G,DOMESTICO,BARRIONUEVO BAJO,53.0,1º-G,99068116,-6.415837794650916,39.56019897540775,10.050.70.53.2223821QD2822S,67.0,110.0,110.0,97.0,,55.0,56.0,65.0,66.0,59.0,56.0,63.0,54.0
1124,6148538,BARRIONUEVO ALTO 16 A,DOMESTICO,BARRIONUEVO ALTO,16.0,A,3,-6.416060299826915,39.56097801536782,10.050.70.16.2125731QD2822N,11.0,13.0,12.0,17.0,,24.0,27.0,35.0,26.0,23.0,25.0,26.0,21.0
1125,6148540,LARGA BAJA 83,GARAJES,LARGA BAJA,83.0,S/N,R20915563,-6.417825245436447,39.56395752728518,10.050.41.83.1927306QD2812N,0.0,1.0,1.0,0.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
1126,6148544,AV.EJIDO DE ABAJO 19-1,DOMESTICO,EJIDO DE ABAJO,19.0,1,826387,-6.415308937856317,39.559751098731674,10.050.176.19.2223808QD2822S,19.0,21.0,5.0,22.0,,21.0,22.0,20.0,21.0,22.0,25.0,21.0,20.0
1127,6148554,MALVINAS 57,DOMESTICO,MALVINAS,57.0,S/N,91529527,-6.417941717241567,39.55533569489362,10.050.130.57.2018706QD2821N,23.0,37.0,18.0,22.0,,23.0,18.0,19.0,21.0,24.0,21.0,22.0,24.0
1128,6148557,AV.EJIDO DE ABAJO 167,DOMESTICO,EJIDO DE ABAJO,167.0,S/N,81622584,-6.416567957920835,39.56422354021633,10.050.176.167.2127705QD2822N,29.0,34.0,28.0,29.0,,29.0,27.0,27.0,29.0,30.0,30.0,32.0,29.0
1129,6148558,AV.EJIDO DE ABAJO 175,DOMESTICO,EJIDO DE ABAJO,175.0,S/N,81622180,-6.417516329549524,39.56505492271944,10.050.176.175.1928910QD2812N,22.0,28.0,31.0,29.0,,27.0,28.0,27.0,29.0,20.0,24.0,29.0,24.0
1130,6148559,LARGA BAJA 106,DOMESTICO,LARGA BAJA,106.0,S/N,81149038,-6.416069297100052,39.55818934341657,10.050.39.106.2122725QD2822S,26.0,32.0,29.0,22.0,,17.0,31.0,26.0,27.0,25.0,30.0,30.0,28.0
1131,6148561,DCBTO.AMERICA 3,DOMESTICO,AMERICA,3.0,S/N,57595,-6.415987646331727,39.55948891626645,10.050.71.3.2123518QD2822S,0.0,0.0,0.0,0.0,,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0
1132,8699939,AV.EJIDO DE ABAJO 177 .,DOMESTICO,EJIDO DE ABAJO,177.0,.,81622177,-6.417678101007799,39.565189560822496,10.050.176.177.1928911QD2812N,16.0,23.0,19.0,15.0,,20.0,17.0,21.0,15.0,16.0,18.0,16.0,15.0
1133,8701063,AV.EJIDO DE ABAJO 179 .,DOMESTICO,EJIDO DE ABAJO,179.0,.,81622591,-6.417771411940274,39.565266133256074,10.050.176.179.1928912QD2812N,0.0,0.0,4.0,16.0,,4.0,1.0,2.0,5.0,1.0,0.0,0.0,1.0
1134,8702009,SANTIAGO 51 .,DOMESTICO,SANTIAGO,51.0,.,92321496,-6.418354035741529,39.563307419624756,10.050.32.51.1927512QD2812N,12.0,30.0,23.0,17.0,,2.0,3.0,13.0,3.0,12.0,18.0,18.0,15.0
1135,8705599,SANTIAGO 72,DOMESTICO,SANTIAGO,72.0,S/N,B07159780,-6.418243145000931,39.5638367360313,10.050.32.72.1927355QD2812N,20.0,31.0,27.0,22.0,,20.0,24.0,26.0,23.0,20.0,24.0,24.0,20.0
1136,8736590,DIPUTACION 33 .,DOMESTICO,DIPUTACION,33.0,.,20775,-6.415956412572249,39.55493876499577,10.050.133.33.2118404QD2821N,31.0,32.0,29.0,33.0,,25.0,28.0,28.0,33.0,31.0,33.0,35.0,32.0
1137,8737202,"SOLEDAD, RDA. 23 -1",GARAJES,SOLEDAD,23.0,1,11019862,-6.421645538477381,39.561309629892754,10.050.52.23.1726614QD2812N,1.0,4.0,17.0,4.0,,0.0,4.0,20.0,7.0,0.0,6.0,17.0,4.0
1138,8737968,AV.EJIDO DE ABAJO 185 .,DOMESTICO,EJIDO DE ABAJO,185.0,.,81622176,-6.417833718767635,39.56502744021709,10.050.176.185.1928906QD2812N,2.0,0.0,1.0,2.0,,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0
1139,8739068,"SOLEDAD, RDA. 23 -2",GARAJES,SOLEDAD,23.0,2,11019847,-6.421645538477381,39.561309629892754,10.050.52.23.1726614QD2812N,3.0,7.0,12.0,4.0,,2.0,2.0,14.0,5.0,3.0,9.0,18.0,5.0
1140,8740625,"SOLEDAD, RDA. 23 -5",GARAJES,SOLEDAD,23.0,5,11019822,-6.421645538477381,39.561309629892754,10.050.52.23.1726614QD2812N,1.0,4.0,10.0,3.0,,0.0,3.0,19.0,2.0,0.0,9.0,16.0,1.0
1141,8741954,DIPUTACION 52,DOMESTICO,DIPUTACION,52.0,S/N,6808840,-6.416814699738649,39.55518604845212,10.050.133.52.2118809QD2821N,9.0,0.0,3.0,5.0,,4.0,3.0,4.0,6.0,9.0,3.0,4.0,3.0
1142,8792033,BARRIONUEVO ALTO 25,DOMESTICO,BARRIONUEVO ALTO,25.0,S/N,704177,-6.415970846623308,39.56093487777471,10.050.70.25.2125413QD2822N,0.0,2.0,0.0,1.0,,0.0,0.0,4.0,1.0,0.0,2.0,3.0,1.0
1143,8833165,LARGA ALTA 77 - BAJO,COMERCIAL,LARGA ALTA,77.0,BAJO,364758,-6.416389472789793,39.559233002990624,10.050.39.77.2123539QD2822S,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1144,8839872,DIPUTACION 35,DOMESTICO,DIPUTACION,35.0,S/N,121002950,-6.415917675939868,39.55480979879926,10.050.133.35.2118406QD2821N,11.0,67.0,37.0,36.0,,13.0,14.0,18.0,12.0,11.0,16.0,18.0,30.0
1145,8848369,GABRIEL Y GALAN 19 LOCAL,COMERCIAL,GABRIEL Y GALAN,19.0,LOCAL,263011,-6.418695427947286,39.560489361714055,10.050.12.19.1924501QD2812S,10.0,3.0,7.0,6.0,,7.0,10.0,9.0,12.0,11.0,9.0,10.0,10.0
1146,8978169,CANTARRANA 19,DOMESTICO,CANTARRANA,19.0,S/N,81202449,-6.418736908172091,39.558021909878455,10.050.119.19.1921442QD2812S,25.0,30.0,21.0,25.0,,25.0,29.0,27.0,27.0,25.0,26.0,23.0,24.0
1147,8989056,C/ MADRID 12,DOMESTICO,MADRID,12.0,S/N,J767477,-6.414301419893045,39.55526507115763,10.050.163.12.2217408QD2821N,76.0,106.0,13.0,93.0,,67.0,71.0,70.0,74.0,79.0,80.0,88.0,85.0
1148,8999240,SANTIAGO 64,DOMESTICO,SANTIAGO,64.0,S/N,51567855,-6.418260970072299,39.56367002466308,10.050.32.64.1927351QD2812N,24.0,126.0,80.0,68.0,,9.0,12.0,14.0,27.0,25.0,67.0,77.0,75.0
1149,9045035,PS.EXTREMADURA 5 ESCR. 2-A',COMERCIAL,EXTREMADURA,5.0,ESCR.-2-A',147056,-6.415407741924894,39.5566268495196,10.050.9.5A.2219101QD2821N,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1150,9078859,"VALLE DEL JERTE, DEL 40",DOMESTICO,VALLE DEL JERTE DEL,40.0,S/N,944175,-6.414902411526445,39.56323877727142,10.050.201.40.2226419QD2822N,37.0,39.0,49.0,47.0,,50.0,46.0,41.0,39.0,20.0,31.0,37.0,28.0
1151,9083522,"PS.EXTREMADURA  Km.8,3",INDUSTRIAL,EXTREMADURA  Km.,8.0,3,9601,-6.4159844308475655,39.556901740927366,10.050.9.8.2120505QD2822S,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,9091357,LARGA BAJA 34 BAJO-B,DOMESTICO,LARGA BAJA,34.0,BAJO-B,154727,-6.417237143241802,39.56253974041538,10.050.41.34.2125769QD2822N,5.0,19.0,65.0,50.0,,36.0,40.0,41.0,37.0,42.0,41.0,45.0,44.0
1153,9129831,AV.CONSTITUCION 34 2º,DOMESTICO,CONSTITUCION,34.0,2º,2115290,-6.418579807775727,39.56151674807372,10.050.42.34.1925816QD2812N,5.0,0.0,1.0,25.0,,5.0,5.0,10.0,7.0,5.0,6.0,10.0,3.0
1154,9136754,BARRIONUEVO BAJO 2 BAJO,DOMESTICO,BARRIONUEVO BAJO,2.0,BAJO,78438,-6.416151526266987,39.561560311344564,10.050.70.2.2125726QD2822N,1.0,0.0,14.0,19.0,,0.0,0.0,8.0,3.0,0.0,0.0,7.0,3.0
1155,9136757,BARRIONUEVO BAJO 2 1º - B,DOMESTICO,BARRIONUEVO BAJO,2.0,1º---B,78442,-6.416151526266987,39.561560311344564,10.050.70.2.2125726QD2822N,6.0,0.0,19.0,15.0,,0.0,0.0,15.0,10.0,2.0,5.0,19.0,10.0
1156,9138146,SANTIAGO 5,DOMESTICO,SANTIAGO,5.0,S/N,51810436,-6.418447938696321,39.56187443248974,10.050.32.5.1925813QD2812N,0.0,37.0,25.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,9142326,BARRIONUEVO BAJO 2 1º-A.,DOMESTICO,BARRIONUEVO BAJO,2.0,1º-A.,78431,-6.416151526266987,39.561560311344564,10.050.70.2.2125726QD2822N,0.0,1.0,6.0,5.0,,0.0,0.0,4.0,1.0,0.0,3.0,8.0,1.0
1158,9178885,LOBO 19,DOMESTICO,LOBO,19.0,S/N,167491,-6.418219001255746,39.55815310163305,10.050.95.19.2021739QD2822S,6.0,4.0,6.0,7.0,,2.0,3.0,5.0,3.0,7.0,8.0,9.0,6.0
1159,9184784,SAN BARTOLOME 2,COMERCIAL,SAN BARTOLOME,2.0,S/N,1043896,-6.416153651499347,39.55807475501397,10.050.74.2.2122726QD2822S,2.0,0.0,0.0,2.0,,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0
1160,9184791,AV.CONSTITUCION 4 LOCAL,COMERCIAL,CONSTITUCION,4.0,LOCAL,97108828,-6.417347073936294,39.56155978639,10.050.42.4.2026623QD2822N,22.0,0.0,4.0,5.0,,6.0,23.0,20.0,19.0,23.0,23.0,27.0,20.0
1161,9196295,LARGA ALTA 9 1º,DOMESTICO,LARGA ALTA,9.0,1º,F985459,-6.416957786085229,39.5612141212393,10.050.39.9.2125747QD2822N,22.0,31.0,22.0,17.0,,18.0,17.0,17.0,23.0,21.0,20.0,21.0,24.0
1162,9200820,BARRIONUEVO BAJO 67,DOMESTICO,BARRIONUEVO BAJO,67.0,S/N,81053399,-6.415781834736099,39.55986306010118,10.050.70.67.2223814QD2822S,21.0,31.0,31.0,29.0,,23.0,23.0,24.0,25.0,22.0,24.0,27.0,21.0
1163,9206104,LARGA BAJA 96 .,DOMESTICO,LARGA BAJA,96.0,.,81389829,-6.417970811952675,39.56446668531474,10.050.41.96.1928904QD2812N,31.0,38.0,75.0,48.0,,26.0,27.0,31.0,28.0,26.0,42.0,50.0,46.0
1164,9206136,LARGA BAJA 98,DOMESTICO,LARGA BAJA,98.0,S/N,81389837,-6.4161565130647045,39.558429470372126,10.050.39.98.2122721QD2822S,25.0,29.0,29.0,24.0,,28.0,25.0,27.0,27.0,24.0,22.0,28.0,24.0
1165,9230501,LARGA ALTA 50 A,COMERCIAL,LARGA ALTA,50.0,A,13004326,-6.416674459461969,39.559845351182524,10.050.39.50.2024035QD2822S,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
1166,9234544,BARRIONUEVO BAJO 63,DOMESTICO,BARRIONUEVO BAJO,63.0,S/N,81621927,-6.415792958615932,39.5599521337907,10.050.70.63.2223816QD2822S,17.0,21.0,26.0,17.0,,12.0,13.0,18.0,16.0,17.0,16.0,25.0,17.0
1167,9234685,LARGA BAJA 94,DOMESTICO,LARGA BAJA,94.0,S/N,81389839,-6.41620699193935,39.55854942317049,10.050.39.94.2122719QD2822S,16.0,21.0,17.0,15.0,,1.0,2.0,4.0,8.0,3.0,6.0,15.0,19.0
1168,9234839,"VALLE DEL JERTE, DEL 54",DOMESTICO,VALLE DEL JERTE DEL,54.0,S/N,H02291532,-6.415039539787349,39.563770472803476,10.050.201.54.2227108QD2822N,29.0,34.0,36.0,34.0,,24.0,25.0,27.0,27.0,25.0,31.0,29.0,26.0
1169,9243865,LARGA ALTA 48,DOMESTICO,LARGA ALTA,48.0,S/N,4047329,-6.416702808318427,39.55994056901071,10.050.39.48.2024034QD2822S,0.0,0.0,0.0,0.0,,5.0,30.0,9.0,12.0,0.0,0.0,0.0,0.0
1170,9244370,BARRIONUEVO BAJO 30,DOMESTICO,BARRIONUEVO BAJO,30.0,S/N,R20529942,-6.415963109254356,39.560466255657985,10.050.70.30.2123504QD2822S,41.0,53.0,52.0,52.0,,34.0,40.0,42.0,38.0,37.0,39.0,41.0,41.0
1171,9293294,LARGA BAJA 104,DOMESTICO,LARGA BAJA,104.0,S/N,81149037,-6.418883913898955,39.56588803418398,10.050.41.104.1829601QD2812N,23.0,27.0,18.0,21.0,,2.0,6.0,29.0,21.0,24.0,22.0,19.0,20.0
1172,9294217,"VALLE DEL JERTE, DEL 19",DOMESTICO,VALLE DEL JERTE DEL,19.0,S/N,K645236,-6.414814932419116,39.56251620513364,10.050.179.19.2225202QD2822N,0.0,10.0,11.0,11.0,,4.0,7.0,13.0,10.0,9.0,8.0,14.0,10.0
1173,9294225,LARGA BAJA 78 2º-IZQ,DOMESTICO,LARGA BAJA,78.0,2º-IZQ,6808847,-6.416395980143384,39.559023244046024,10.050.39.78.2122712QD2822S,30.0,39.0,43.0,33.0,,26.0,33.0,31.0,28.0,27.0,30.0,26.0,26.0
1174,9338106,CUATRO LUGARES 4,DOMESTICO,CUATRO LUGARES,4.0,S/N,J14LB752791,-6.415050168459062,39.556324580788825,10.050.85.4.2219104QD2821N,20.0,38.0,33.0,26.0,,23.0,20.0,21.0,22.0,21.0,24.0,18.0,21.0
1175,9342186,PARRA 9,DOMESTICO,PARRA,9.0,S/N,55498,-6.418150321712079,39.56105920119558,10.050.15.9.2024087QD2822S,19.0,29.0,29.0,24.0,,29.0,28.0,23.0,23.0,20.0,22.0,24.0,24.0
1176,9343635,LARGA BAJA 70 A,DOMESTICO,LARGA BAJA,70.0,A,71510485,-6.41754619538614,39.563589085953296,10.050.41.70.2027114QD2822N,8.0,13.0,8.0,7.0,,0.0,0.0,4.0,7.0,11.0,10.0,8.0,8.0
1177,9348225,PAREDES 22 A,DOMESTICO,PAREDES,22.0,A,99934092,-6.417617156141441,39.560632769988935,10.050.43.22.2024079QD2822S,8.0,69.0,14.0,0.0,,19.0,25.0,18.0,20.0,0.0,28.0,14.0,12.0
1178,9389566,ANGEL RODRIGUEZ CAMPOS 8,DOMESTICO,ANGEL RODRIGUEZ CAMPOS,8.0,S/N,R99013994,-6.416397523966589,39.556144565659594,10.050.3.8.2119014QD2821N,4.0,0.0,17.0,0.0,,6.0,2.0,11.0,1.0,4.0,3.0,5.0,3.0
